Date,Time,DROPS_SCORE,DROPS_SET_TIMER,SET_BURNERS_TEMP,COOLING_TIME,BOTTOM_TEMP_LIMIT,UPPER_FAN_SET_HZ,LOWER_FAN_SET_HZ,MID_TEMP_LIMIT
24-08-2024,20:59:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:00:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:00:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:01:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:01:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:02:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:02:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:03:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:03:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:04:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:04:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:05:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:05:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:06:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:06:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:07:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:07:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:08:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:08:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:09:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:09:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:10:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:10:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:11:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:11:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:12:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:12:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:13:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:13:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:14:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:14:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:15:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:15:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:16:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:16:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:17:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:17:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:18:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:18:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:19:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:19:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:20:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:20:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:21:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:21:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:22:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:22:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:23:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:23:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:24:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:24:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:25:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:25:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:26:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:26:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:27:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:27:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:28:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:28:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:29:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:29:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:30:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:30:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:31:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:31:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:32:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:32:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:33:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:33:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:34:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:34:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:35:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:35:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:36:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:36:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:37:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:37:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:38:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:38:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:39:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:39:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:40:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:40:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:41:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:41:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:42:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:42:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:43:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:43:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:44:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:44:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:45:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:45:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:46:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:46:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:47:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:47:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:48:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:48:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:49:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:49:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:50:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:50:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:51:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:51:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:52:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:52:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:53:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:53:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:54:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:54:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:55:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:55:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:56:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:56:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:57:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:57:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:58:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:58:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:59:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,21:59:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:00:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:00:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:01:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:01:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:02:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:02:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:03:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:03:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:04:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:04:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:05:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:05:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:06:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:06:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:07:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:07:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:08:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:08:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:09:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:09:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:10:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:10:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:11:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:11:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:12:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:12:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:13:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:13:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:14:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:14:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:15:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:15:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:16:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:16:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:17:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:17:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:18:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:18:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:19:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:19:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:20:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:20:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:21:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:21:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:22:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:22:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:23:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:23:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:24:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:24:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:25:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:25:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:26:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:26:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:27:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:27:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:28:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:28:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:29:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:29:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:30:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:30:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:31:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:31:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:32:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:32:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:33:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:33:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:34:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:34:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:35:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:35:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:36:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:36:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:37:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:37:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:38:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:38:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:39:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:39:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:40:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:40:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:41:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:41:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:42:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:42:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:43:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:43:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:44:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:44:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:45:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:45:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:46:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:46:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:47:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:47:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:48:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:48:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:49:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:49:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:50:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:50:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:51:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:51:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:52:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:52:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:53:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:53:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:54:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:54:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:55:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:55:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:56:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:56:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:57:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:57:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:58:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:58:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:59:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,22:59:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:00:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:00:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:01:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:01:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:02:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:02:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:03:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:03:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:04:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:04:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:05:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:05:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:06:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:06:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:07:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:07:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:08:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:08:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:09:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:09:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:10:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:10:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:11:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:11:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:12:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:12:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:13:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:13:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:14:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:14:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:15:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:15:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:16:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:16:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:17:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:17:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:18:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:18:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:19:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:19:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:20:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:20:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:21:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:21:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:22:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:22:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:23:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:23:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:24:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:24:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:25:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:25:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:26:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:26:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:27:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:27:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:28:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:28:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:29:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:29:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:30:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:30:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:31:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:31:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:32:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:32:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:33:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:33:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:34:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:34:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:35:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:35:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:36:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:36:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:37:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:37:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:38:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:38:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:39:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:39:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:40:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:40:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:41:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:41:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:42:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:42:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:43:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:43:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:44:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:44:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:45:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:45:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:46:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:46:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:47:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:47:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:48:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:48:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:49:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:49:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:50:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:50:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:51:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:51:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:52:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:52:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:53:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:53:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:54:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:54:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:55:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:55:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:56:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:56:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:57:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:57:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:58:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:58:42,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:59:12,2021,47.0,90.0,1,60.0,45,45,55.0
24-08-2024,23:59:42,2021,47.0,90.0,1,60.0,45,45,55.0
25-08-2024,00:00:12,2021,47.0,90.0,1,60.0,45,45,55.0
25-08-2024,00:00:42,2021,47.0,90.0,1,60.0,45,45,55.0
25-08-2024,00:01:12,2021,47.0,90.0,1,60.0,45,45,55.0
25-08-2024,00:01:42,2021,47.0,90.0,1,60.0,45,45,55.0
