Date,Time,DROPS_SCORE,MIDDLE_LEVEL_ALARM,HIGH_LEVEL_ALARM,BURNER_HIGH_ALARM,HOPPER_FULL_ALARM,LOW_AIR_PRESSURE_ALARM,GENERAL_ALARM,AIR_OVERHEATED
08-08-2024,13:29:52,2279,,,,,,,
08-08-2024,13:30:11,,false,false,false,false,false,false,false
08-08-2024,13:30:22,2280,,,,,,,
08-08-2024,13:30:29,,,,,,,,
08-08-2024,13:30:41,,false,false,false,false,false,false,false
08-08-2024,13:30:52,2280,,,,,,,
08-08-2024,13:31:11,,false,false,false,false,false,false,false
08-08-2024,13:31:22,2280,,,,,,,
08-08-2024,13:31:29,,,,,,,,
08-08-2024,13:31:41,,false,false,false,false,false,false,false
08-08-2024,13:31:52,2281,,,,,,,
08-08-2024,13:32:11,,false,false,false,false,false,false,false
08-08-2024,13:32:22,2281,,,,,,,
08-08-2024,13:32:29,,,,,,,,
08-08-2024,13:32:41,,false,false,false,false,false,false,false
08-08-2024,13:32:52,2281,,,,,,,
08-08-2024,13:33:11,,false,false,false,false,false,false,false
08-08-2024,13:33:22,2282,,,,,,,
08-08-2024,13:33:29,,,,,,,,
08-08-2024,13:33:41,,false,false,false,false,false,false,false
08-08-2024,13:33:52,2282,,,,,,,
08-08-2024,13:34:11,,false,false,false,false,false,false,false
08-08-2024,13:34:22,2282,,,,,,,
08-08-2024,13:34:29,,,,,,,,
08-08-2024,13:34:41,,false,false,false,false,false,false,false
08-08-2024,13:34:52,2283,,,,,,,
08-08-2024,13:35:11,,false,false,false,false,false,false,false
08-08-2024,13:35:22,2283,,,,,,,
08-08-2024,13:35:29,,,,,,,,
08-08-2024,13:35:41,,false,false,false,false,false,false,false
08-08-2024,13:35:52,2283,,,,,,,
08-08-2024,13:36:11,,false,false,false,false,false,false,false
08-08-2024,13:36:22,2283,,,,,,,
08-08-2024,13:36:29,,,,,,,,
08-08-2024,13:36:41,,false,false,false,false,false,false,false
08-08-2024,13:36:52,2284,,,,,,,
08-08-2024,13:37:11,,false,false,false,false,false,false,false
08-08-2024,13:37:22,2284,,,,,,,
08-08-2024,13:37:29,,,,,,,,
08-08-2024,13:37:41,,false,false,false,false,false,false,false
08-08-2024,13:37:52,2284,,,,,,,
08-08-2024,13:38:11,,false,false,false,false,false,false,false
08-08-2024,13:38:22,2285,,,,,,,
08-08-2024,13:38:29,,,,,,,,
08-08-2024,13:38:41,,false,false,false,false,false,false,false
08-08-2024,13:38:52,2285,,,,,,,
08-08-2024,13:39:11,,false,false,false,false,false,false,false
08-08-2024,13:39:22,2285,,,,,,,
08-08-2024,13:39:29,,,,,,,,
08-08-2024,13:39:41,,false,false,false,false,false,false,false
08-08-2024,13:39:52,2286,,,,,,,
08-08-2024,13:40:11,,false,false,false,false,false,false,false
08-08-2024,13:40:22,2286,,,,,,,
08-08-2024,13:40:29,,,,,,,,
08-08-2024,13:40:41,,false,false,false,false,false,false,false
08-08-2024,13:40:52,2286,,,,,,,
08-08-2024,13:41:11,,false,false,false,false,false,false,false
08-08-2024,13:41:22,2287,,,,,,,
08-08-2024,13:41:29,,,,,,,,
08-08-2024,13:41:41,,false,false,false,false,false,false,false
08-08-2024,13:41:52,2287,,,,,,,
08-08-2024,13:42:11,,false,false,false,false,false,false,false
08-08-2024,13:42:22,2287,,,,,,,
08-08-2024,13:42:29,,,,,,,,
08-08-2024,13:42:41,,false,false,false,false,false,false,false
08-08-2024,13:42:52,2288,,,,,,,
08-08-2024,13:43:11,,false,false,false,false,false,false,false
08-08-2024,13:43:22,2288,,,,,,,
08-08-2024,13:43:29,,,,,,,,
08-08-2024,13:43:41,,false,false,false,false,false,false,false
08-08-2024,13:43:52,2288,,,,,,,
08-08-2024,13:44:11,,false,false,false,false,false,false,false
08-08-2024,13:44:22,2289,,,,,,,
08-08-2024,13:44:29,,,,,,,,
08-08-2024,13:44:41,,false,false,false,false,false,false,false
08-08-2024,13:44:52,2289,,,,,,,
08-08-2024,13:45:11,,false,false,false,false,false,false,false
08-08-2024,13:45:22,2289,,,,,,,
08-08-2024,13:45:29,,,,,,,,
08-08-2024,13:45:41,,false,false,false,false,false,false,false
08-08-2024,13:45:52,2289,,,,,,,
08-08-2024,13:46:11,,false,false,false,false,false,false,false
08-08-2024,13:46:22,2290,,,,,,,
08-08-2024,13:46:29,,,,,,,,
08-08-2024,13:46:41,,false,false,false,false,false,false,false
08-08-2024,13:46:52,2290,,,,,,,
08-08-2024,13:47:11,,false,false,false,false,false,false,false
08-08-2024,13:47:22,2290,,,,,,,
08-08-2024,13:47:29,,,,,,,,
08-08-2024,13:47:41,,false,false,false,false,false,false,false
08-08-2024,13:47:52,2291,,,,,,,
08-08-2024,13:48:11,,false,false,false,false,false,false,false
08-08-2024,13:48:22,2291,,,,,,,
08-08-2024,13:48:29,,,,,,,,
08-08-2024,13:48:41,,false,false,false,false,false,false,false
08-08-2024,13:48:52,2291,,,,,,,
08-08-2024,13:49:11,,false,false,false,false,false,false,false
08-08-2024,13:49:22,2292,,,,,,,
08-08-2024,13:49:29,,,,,,,,
08-08-2024,13:49:41,,false,false,false,false,false,false,false
08-08-2024,13:49:52,2292,,,,,,,
08-08-2024,13:50:11,,false,false,false,false,false,false,false
08-08-2024,13:50:22,2292,,,,,,,
08-08-2024,13:50:29,,,,,,,,
08-08-2024,13:50:41,,false,false,false,false,false,false,false
08-08-2024,13:50:52,2293,,,,,,,
08-08-2024,13:51:11,,false,false,false,false,false,false,false
08-08-2024,13:51:22,2293,,,,,,,
08-08-2024,13:51:29,,,,,,,,
08-08-2024,13:51:41,,false,false,false,false,false,false,false
08-08-2024,13:51:52,2293,,,,,,,
08-08-2024,13:52:11,,false,false,false,false,false,false,false
08-08-2024,13:52:22,2294,,,,,,,
08-08-2024,13:52:29,,,,,,,,
08-08-2024,13:52:41,,false,false,false,false,false,false,false
08-08-2024,13:52:52,2294,,,,,,,
08-08-2024,13:53:11,,false,false,false,false,false,false,false
08-08-2024,13:53:22,2294,,,,,,,
08-08-2024,13:53:29,,,,,,,,
08-08-2024,13:53:41,,false,false,false,false,false,false,false
08-08-2024,13:53:52,2295,,,,,,,
08-08-2024,13:54:11,,false,false,false,false,false,false,false
08-08-2024,13:54:22,2295,,,,,,,
08-08-2024,13:54:29,,,,,,,,
08-08-2024,13:54:41,,false,false,false,false,false,false,false
08-08-2024,13:54:52,2295,,,,,,,
08-08-2024,13:55:11,,false,false,false,false,false,false,false
08-08-2024,13:55:22,2295,,,,,,,
08-08-2024,13:55:29,,,,,,,,
08-08-2024,13:55:41,,false,false,false,false,false,false,false
08-08-2024,13:55:52,2296,,,,,,,
08-08-2024,13:56:11,,false,false,false,false,false,false,false
08-08-2024,13:56:22,2296,,,,,,,
08-08-2024,13:56:29,,,,,,,,
08-08-2024,13:56:41,,false,false,false,false,false,false,false
08-08-2024,13:56:52,2296,,,,,,,
08-08-2024,13:57:11,,false,false,false,false,false,false,false
08-08-2024,13:57:22,2297,,,,,,,
08-08-2024,13:57:29,,,,,,,,
08-08-2024,13:57:41,,false,false,false,false,false,false,false
08-08-2024,13:57:52,2297,,,,,,,
08-08-2024,13:58:11,,false,false,false,false,false,false,false
08-08-2024,13:58:22,2297,,,,,,,
08-08-2024,13:58:29,,,,,,,,
08-08-2024,13:58:41,,false,false,false,false,false,false,false
08-08-2024,13:58:52,2298,,,,,,,
08-08-2024,13:59:11,,false,false,false,false,false,false,false
08-08-2024,13:59:22,2298,,,,,,,
08-08-2024,13:59:29,,,,,,,,
08-08-2024,13:59:41,,false,false,false,false,false,false,false
08-08-2024,13:59:52,2298,,,,,,,
08-08-2024,14:00:11,,false,false,false,false,false,false,false
08-08-2024,14:00:22,2299,,,,,,,
08-08-2024,14:00:29,,,,,,,,
08-08-2024,14:00:41,,false,false,false,false,false,false,false
08-08-2024,14:00:52,2299,,,,,,,
08-08-2024,14:02:34,2300,true,false,false,false,false,false,false
08-08-2024,14:03:04,2300,true,false,false,false,false,false,false
08-08-2024,14:03:34,2301,true,false,false,false,false,false,false
08-08-2024,14:04:04,2301,true,false,false,false,false,false,false
08-08-2024,14:04:34,2301,true,false,false,false,false,false,false
08-08-2024,14:05:04,2302,true,false,false,false,false,false,false
08-08-2024,14:05:34,2302,true,false,false,false,false,false,false
08-08-2024,14:06:04,2302,true,false,false,false,false,false,false
08-08-2024,14:06:34,2303,true,false,false,false,false,false,false
08-08-2024,14:07:04,2303,true,false,false,false,false,false,false
08-08-2024,14:07:34,2303,,,,,,,
08-08-2024,14:07:44,,true,false,false,false,false,false,false
08-08-2024,14:08:04,2304,,,,,,,
08-08-2024,14:08:14,,true,false,false,false,false,false,false
08-08-2024,14:08:34,2304,,,,,,,
08-08-2024,14:08:44,,true,false,false,false,false,false,false
08-08-2024,14:09:04,2304,,,,,,,
08-08-2024,14:09:14,,true,false,false,false,false,false,false
08-08-2024,14:09:34,2305,,,,,,,
08-08-2024,14:10:03,,true,false,false,false,false,false,false
08-08-2024,14:10:04,2305,,,,,,,
08-08-2024,14:10:06,,,,,,,,
08-08-2024,14:10:34,2305,,,,,,,
08-08-2024,14:11:04,2306,,,,,,,
08-08-2024,14:11:10,,true,false,false,false,false,false,false
08-08-2024,14:11:11,,,,,,,,
08-08-2024,14:11:34,2306,,,,,,,
08-08-2024,14:11:40,,true,false,false,false,false,false,false
08-08-2024,14:11:41,,,,,,,,
08-08-2024,14:12:04,2306,,,,,,,
08-08-2024,14:12:10,,true,false,false,false,false,false,false
08-08-2024,14:12:11,,,,,,,,
08-08-2024,14:12:34,2307,,,,,,,
08-08-2024,14:12:40,,true,false,false,false,false,false,false
08-08-2024,14:12:41,,,,,,,,
08-08-2024,14:13:04,2307,,,,,,,
08-08-2024,14:13:10,,true,false,false,false,false,false,false
08-08-2024,14:13:11,,,,,,,,
08-08-2024,14:13:34,2307,,,,,,,
08-08-2024,14:14:04,2308,,,,,,,
08-08-2024,14:14:34,2308,,,,,,,
08-08-2024,14:15:04,2308,,,,,,,
08-08-2024,14:15:34,2309,,,,,,,
08-08-2024,14:16:04,2309,,,,,,,
08-08-2024,14:16:26,,true,false,false,false,false,false,false
08-08-2024,14:16:27,,,,,,,,
08-08-2024,14:16:34,2309,,,,,,,
08-08-2024,14:16:56,,false,false,false,false,false,false,false
08-08-2024,14:16:57,,,,,,,,
08-08-2024,14:17:04,2310,,,,,,,
08-08-2024,14:17:28,,false,false,false,false,false,false,false
08-08-2024,14:17:29,,,,,,,,
08-08-2024,14:17:34,2310,,,,,,,
08-08-2024,14:17:58,,true,false,false,false,false,false,false
08-08-2024,14:17:59,,,,,,,,
08-08-2024,14:18:04,2310,,,,,,,
08-08-2024,14:18:28,,true,false,false,false,false,false,false
08-08-2024,14:18:29,,,,,,,,
08-08-2024,14:18:34,2311,,,,,,,
08-08-2024,14:18:58,,true,false,false,false,false,false,false
08-08-2024,14:18:59,,,,,,,,
08-08-2024,14:19:04,2311,,,,,,,
08-08-2024,14:19:28,,true,false,false,false,false,false,false
08-08-2024,14:19:29,,,,,,,,
08-08-2024,14:19:34,2311,,,,,,,
08-08-2024,14:19:58,,true,false,false,false,false,false,false
08-08-2024,14:19:59,,,,,,,,
08-08-2024,14:20:04,2312,,,,,,,
08-08-2024,14:20:34,2312,,,,,,,
08-08-2024,14:20:38,,true,false,false,false,false,false,false
08-08-2024,14:20:39,,,,,,,,
08-08-2024,14:20:40,2312,,,,,,,
08-08-2024,14:21:04,2312,,,,,,,
08-08-2024,14:21:08,,true,false,false,false,false,false,false
08-08-2024,14:21:09,,,,,,,,
08-08-2024,14:21:10,2313,,,,,,,
08-08-2024,14:21:34,2313,,,,,,,
08-08-2024,14:21:39,,true,false,false,false,false,false,false
08-08-2024,14:21:40,,,,,,,,
08-08-2024,14:21:41,2313,,,,,,,
08-08-2024,14:22:04,2313,,,,,,,
08-08-2024,14:22:09,,true,false,false,false,false,false,false
08-08-2024,14:22:10,,,,,,,,
08-08-2024,14:22:11,2313,,,,,,,
08-08-2024,14:22:34,2313,,,,,,,
08-08-2024,14:22:39,,true,false,false,false,false,false,false
08-08-2024,14:22:40,,,,,,,,
08-08-2024,14:22:41,2314,,,,,,,
08-08-2024,14:23:04,2314,,,,,,,
08-08-2024,14:23:09,,true,false,false,false,false,false,false
08-08-2024,14:23:10,,,,,,,,
08-08-2024,14:23:11,2314,,,,,,,
08-08-2024,14:23:34,2314,,,,,,,
08-08-2024,14:23:55,,true,false,false,false,false,false,false
08-08-2024,14:23:56,,,,,,,,
08-08-2024,14:23:57,2314,,,,,,,
08-08-2024,14:24:04,2314,,,,,,,
08-08-2024,14:24:25,,true,false,false,false,false,false,false
08-08-2024,14:24:26,,,,,,,,
08-08-2024,14:24:27,2315,,,,,,,
08-08-2024,14:24:34,2315,,,,,,,
08-08-2024,14:25:04,2315,,,,,,,
08-08-2024,14:25:14,,true,false,false,false,false,false,false
08-08-2024,14:25:15,,,,,,,,
08-08-2024,14:25:16,2315,,,,,,,
08-08-2024,14:25:34,2315,,,,,,,
08-08-2024,14:26:00,,true,false,false,false,false,false,false
08-08-2024,14:26:01,,,,,,,,
08-08-2024,14:26:02,2316,,,,,,,
08-08-2024,14:26:04,2316,,,,,,,
08-08-2024,14:26:32,,true,false,false,false,false,false,false
08-08-2024,14:26:33,,,,,,,,
08-08-2024,14:26:34,2316,,,,,,,
08-08-2024,14:26:35,2316,,,,,,,
08-08-2024,14:27:04,2316,,,,,,,
08-08-2024,14:27:10,,true,false,false,false,false,false,false
08-08-2024,14:27:11,,,,,,,,
08-08-2024,14:27:12,2317,,,,,,,
08-08-2024,14:27:47,,true,false,false,false,false,false,false
08-08-2024,14:27:48,2317,,,,,,,
08-08-2024,14:28:17,,true,false,false,false,false,false,false
08-08-2024,14:28:18,,,,,,,,
08-08-2024,14:28:19,2317,,,,,,,
08-08-2024,14:28:47,,true,false,false,false,false,false,false
08-08-2024,14:28:48,,,,,,,,
08-08-2024,14:28:49,2318,,,,,,,
08-08-2024,14:29:17,,true,false,false,false,false,false,false
08-08-2024,14:29:18,,,,,,,,
08-08-2024,14:29:19,2318,,,,,,,
08-08-2024,14:29:47,,true,false,false,false,false,false,false
08-08-2024,14:29:48,,,,,,,,
08-08-2024,14:29:49,2318,,,,,,,
08-08-2024,14:30:17,,true,false,false,false,false,false,false
08-08-2024,14:30:18,2319,,,,,,,
08-08-2024,14:30:47,,true,false,false,false,false,false,false
08-08-2024,14:30:48,,,,,,,,
08-08-2024,14:30:49,,,,,,,,
08-08-2024,14:30:50,2319,,,,,,,
08-08-2024,14:31:17,,true,false,false,false,false,false,false
08-08-2024,14:31:18,,,,,,,,
08-08-2024,14:31:19,2319,,,,,,,
08-08-2024,14:31:47,,true,false,false,false,false,false,false
08-08-2024,14:31:48,2320,,,,,,,
08-08-2024,14:32:17,,true,false,false,false,false,false,false
08-08-2024,14:32:18,,,,,,,,
08-08-2024,14:32:19,2320,,,,,,,
08-08-2024,14:32:47,,true,false,false,false,false,false,false
08-08-2024,14:32:48,,,,,,,,
08-08-2024,14:32:49,2320,,,,,,,
08-08-2024,14:33:17,,true,false,false,false,false,false,false
08-08-2024,14:33:18,,,,,,,,
08-08-2024,14:33:19,2321,,,,,,,
08-08-2024,14:33:47,,true,false,false,false,false,false,false
08-08-2024,14:33:48,,,,,,,,
08-08-2024,14:33:49,2321,,,,,,,
08-08-2024,14:34:17,,true,false,false,false,false,false,false
08-08-2024,14:34:18,,,,,,,,
08-08-2024,14:34:19,2321,,,,,,,
08-08-2024,14:34:47,,true,false,false,false,false,false,false
08-08-2024,14:34:48,2322,,,,,,,
08-08-2024,14:35:17,,true,false,false,false,false,false,false
08-08-2024,14:35:18,,,,,,,,
08-08-2024,14:35:19,2322,,,,,,,
08-08-2024,14:35:47,,true,false,false,false,false,false,false
08-08-2024,14:35:48,2322,,,,,,,
08-08-2024,14:36:17,,true,false,false,false,false,false,false
08-08-2024,14:36:18,,,,,,,,
08-08-2024,14:36:19,2323,,,,,,,
08-08-2024,14:36:47,,true,false,false,false,false,false,false
08-08-2024,14:36:48,2323,,,,,,,
08-08-2024,14:37:17,,true,false,false,false,false,false,false
08-08-2024,14:37:18,,,,,,,,
08-08-2024,14:37:19,2323,,,,,,,
08-08-2024,14:37:47,,true,false,false,false,false,false,false
08-08-2024,14:37:48,,,,,,,,
08-08-2024,14:37:49,2324,,,,,,,
08-08-2024,14:38:17,,true,false,false,false,false,false,false
08-08-2024,14:38:18,,,,,,,,
08-08-2024,14:38:19,2324,,,,,,,
08-08-2024,14:38:47,,true,false,false,false,false,false,false
08-08-2024,14:38:48,,,,,,,,
08-08-2024,14:38:49,2324,,,,,,,
08-08-2024,14:39:17,,true,false,false,false,false,false,false
08-08-2024,14:39:18,2325,,,,,,,
08-08-2024,14:39:47,,true,false,false,false,false,false,false
08-08-2024,14:39:48,,,,,,,,
08-08-2024,14:39:49,2325,,,,,,,
08-08-2024,14:40:17,,true,false,false,false,false,false,false
08-08-2024,14:40:18,,,,,,,,
08-08-2024,14:40:19,2325,,,,,,,
08-08-2024,14:40:47,,true,false,false,false,false,false,false
08-08-2024,14:40:48,2326,,,,,,,
08-08-2024,14:41:17,,true,false,false,false,false,false,false
08-08-2024,14:41:18,,,,,,,,
08-08-2024,14:41:19,2326,,,,,,,
08-08-2024,14:41:47,,true,false,false,false,false,false,false
08-08-2024,14:41:48,,,,,,,,
08-08-2024,14:41:49,2326,,,,,,,
08-08-2024,14:42:17,,true,false,false,false,false,false,false
08-08-2024,14:42:18,2327,,,,,,,
08-08-2024,14:42:47,,true,false,false,false,false,false,false
08-08-2024,14:42:48,,,,,,,,
08-08-2024,14:42:49,2327,,,,,,,
08-08-2024,14:43:17,,true,false,false,false,false,false,false
08-08-2024,14:43:18,,,,,,,,
08-08-2024,14:43:19,2327,,,,,,,
08-08-2024,14:43:47,,true,false,false,false,false,false,false
08-08-2024,14:43:48,2328,,,,,,,
08-08-2024,14:44:17,,true,false,false,false,false,false,false
08-08-2024,14:44:18,,,,,,,,
08-08-2024,14:44:19,2328,,,,,,,
08-08-2024,14:44:47,,true,false,false,false,false,false,false
08-08-2024,14:44:48,,,,,,,,
08-08-2024,14:44:49,2328,,,,,,,
08-08-2024,14:45:17,,true,false,false,false,false,false,false
08-08-2024,14:45:18,2329,,,,,,,
08-08-2024,14:45:47,,true,false,false,false,false,false,false
08-08-2024,14:45:48,,,,,,,,
08-08-2024,14:45:49,2329,,,,,,,
08-08-2024,14:46:17,,true,false,false,false,false,false,false
08-08-2024,14:46:18,2329,,,,,,,
08-08-2024,14:46:47,,true,false,false,false,false,false,false
08-08-2024,14:46:48,,,,,,,,
08-08-2024,14:46:49,2330,,,,,,,
08-08-2024,14:47:17,,true,false,false,false,false,false,false
08-08-2024,14:47:18,,,,,,,,
08-08-2024,14:47:19,2330,,,,,,,
08-08-2024,14:47:47,,true,false,false,false,false,false,false
08-08-2024,14:47:48,2330,,,,,,,
08-08-2024,14:48:17,,true,false,false,false,false,false,false
08-08-2024,14:48:18,,,,,,,,
08-08-2024,14:48:19,2331,,,,,,,
08-08-2024,14:48:47,,true,false,false,false,false,false,false
08-08-2024,14:48:48,,,,,,,,
08-08-2024,14:48:49,2331,,,,,,,
08-08-2024,14:49:17,,true,false,false,false,false,false,false
08-08-2024,14:49:18,2331,,,,,,,
08-08-2024,14:49:47,,true,false,false,false,false,false,false
08-08-2024,14:49:48,,,,,,,,
08-08-2024,14:49:49,2332,,,,,,,
08-08-2024,14:50:17,,true,false,false,false,false,false,false
08-08-2024,14:50:18,,,,,,,,
08-08-2024,14:50:19,2332,,,,,,,
08-08-2024,14:50:47,,true,false,false,false,false,false,false
08-08-2024,14:50:48,,,,,,,,
08-08-2024,14:50:49,2332,,,,,,,
08-08-2024,14:51:17,,true,false,false,false,false,false,false
08-08-2024,14:51:18,2333,,,,,,,
08-08-2024,14:51:47,,true,false,false,false,false,false,false
08-08-2024,14:51:48,2333,,,,,,,
08-08-2024,14:52:17,,true,false,false,false,false,false,false
08-08-2024,14:52:18,,,,,,,,
08-08-2024,14:52:19,2333,,,,,,,
08-08-2024,14:52:47,,true,false,false,false,false,false,false
08-08-2024,14:52:48,2334,,,,,,,
08-08-2024,14:53:17,,true,false,false,false,false,false,false
08-08-2024,14:53:18,,,,,,,,
08-08-2024,14:53:19,2334,,,,,,,
08-08-2024,14:53:47,,true,false,false,false,false,false,false
08-08-2024,14:53:48,,,,,,,,
08-08-2024,14:53:49,2334,,,,,,,
08-08-2024,14:54:17,,true,false,false,false,false,false,false
08-08-2024,14:54:18,,,,,,,,
08-08-2024,14:54:19,2335,,,,,,,
08-08-2024,14:54:47,,true,false,false,false,false,false,false
08-08-2024,14:54:48,,,,,,,,
08-08-2024,14:54:49,2335,,,,,,,
08-08-2024,14:55:17,,true,false,false,false,false,false,false
08-08-2024,14:55:18,2335,,,,,,,
08-08-2024,14:55:47,,true,false,false,false,false,false,false
08-08-2024,14:55:48,,,,,,,,
08-08-2024,14:55:49,2336,,,,,,,
08-08-2024,14:56:17,,true,false,false,false,false,false,false
08-08-2024,14:56:18,,,,,,,,
08-08-2024,14:56:19,2336,,,,,,,
08-08-2024,14:56:47,,true,false,false,false,false,false,false
08-08-2024,14:56:48,,,,,,,,
08-08-2024,14:56:49,2336,,,,,,,
08-08-2024,14:57:17,,true,false,false,false,false,false,false
08-08-2024,14:57:18,2337,,,,,,,
08-08-2024,14:57:47,,true,false,false,false,false,false,false
08-08-2024,14:57:48,,,,,,,,
08-08-2024,14:57:49,2337,,,,,,,
08-08-2024,14:58:17,,true,false,false,false,false,false,false
08-08-2024,14:58:18,,,,,,,,
08-08-2024,14:58:19,2337,,,,,,,
08-08-2024,14:58:47,,true,false,false,false,false,false,false
08-08-2024,14:58:48,,,,,,,,
08-08-2024,14:58:49,2338,,,,,,,
08-08-2024,14:59:17,,true,false,false,false,false,false,false
08-08-2024,14:59:18,,,,,,,,
08-08-2024,14:59:19,2338,,,,,,,
08-08-2024,14:59:47,,true,false,false,false,false,false,false
08-08-2024,14:59:48,,,,,,,,
08-08-2024,14:59:49,2338,,,,,,,
08-08-2024,15:00:17,,true,false,false,false,false,false,false
08-08-2024,15:00:18,,,,,,,,
08-08-2024,15:00:19,2339,,,,,,,
08-08-2024,15:00:47,,true,false,false,false,false,false,false
08-08-2024,15:00:48,2339,,,,,,,
08-08-2024,15:01:17,,true,false,false,false,false,false,false
08-08-2024,15:01:18,,,,,,,,
08-08-2024,15:01:19,2339,,,,,,,
08-08-2024,15:01:47,,true,false,false,false,false,false,false
08-08-2024,15:01:48,,,,,,,,
08-08-2024,15:01:49,2340,,,,,,,
08-08-2024,15:02:17,,true,false,false,false,false,false,false
08-08-2024,15:02:18,,,,,,,,
08-08-2024,15:02:19,2340,,,,,,,
08-08-2024,15:02:47,,true,false,false,false,false,false,false
08-08-2024,15:02:48,2340,,,,,,,
08-08-2024,15:03:17,,true,false,false,false,false,false,false
08-08-2024,15:03:18,,,,,,,,
08-08-2024,15:03:19,2341,,,,,,,
08-08-2024,15:03:47,,true,false,false,false,false,false,false
08-08-2024,15:03:48,,,,,,,,
08-08-2024,15:03:49,2341,,,,,,,
08-08-2024,15:04:17,,true,false,false,false,false,false,false
08-08-2024,15:04:18,,,,,,,,
08-08-2024,15:04:19,2341,,,,,,,
08-08-2024,15:04:47,,true,false,false,false,false,false,false
08-08-2024,15:04:48,2342,,,,,,,
08-08-2024,15:05:17,,true,false,false,false,false,false,false
08-08-2024,15:05:18,,,,,,,,
08-08-2024,15:05:19,2342,,,,,,,
08-08-2024,15:05:47,,true,false,false,false,false,false,false
